Activity ID,Activity Date,Activity Name,Activity Type,Activity Description,Elapsed Time,Distance,Max Heart Rate,Relative Effort,Commute,Activity Private Note,Activity Gear,Filename,Athlete Weight,Bike Weight,Elapsed Time,Moving Time,Distance,Max Speed,Average Speed,Elevation Gain,Elevation Loss,Elevation Low,Elevation High,Max Grade,Average Grade,Average Positive Grade,Average Negative Grade,Max Cadence,Average Cadence,Max Heart Rate,Average Heart Rate,Max Watts,Average Watts,Calories,Max Temperature,Average Temperature,Relative Effort,Total Work,Number of Runs,Uphill Time,Downhill Time,Other Time,Perceived Exertion,Type,Start Time,Weighted Average Power,Power Count,Prefer Perceived Exertion,Perceived Relative Effort,Commute,Total Weight Lifted,From Upload,Grade Adjusted Distance,Weather Observation Time,Weather Condition,Weather Temperature,Apparent Temperature,Dewpoint,Humidity,Weather Pressure,Wind Speed,Wind Gust,Wind Bearing,Precipitation Intensity,Sunrise Time,Sunset Time,Moon Phase,Bike,Gear,Precipitation Probability,Precipitation Type,Cloud Cover,Weather Visibility,UV Index,Weather Ozone,Jump Count,Total Grit,Average Flow,Flagged,Average Elapsed Speed,Dirt Distance,Newly Explored Distance,Newly Explored Dirt Distance,Activity Count,Total Steps,Carbon Saved,Pool Length,Training Load,Intensity,Average Grade Adjusted Pace,Timer Time,Total Cycles,Media
10469674026,"Dec 31, 2023, 4:32:59 PM",The Nassos Race 2023 🏃🏽👃⚠️,Run,♿♿♿♿,3682,10.48,,,false,"",Nike Winflo 10,activities/10469674026.gpx,,,3682.0,3659.0,10480.080078125,12.58984375,2.864192485809326,21.30106544494629,23.672866821289062,7.800000190734863,16.899999618530273,11.627829551696777,0.0009541912004351616,,,96.0,84.36573028564453,,,,,960.50830078125,,,,,,,,,8.0,,,,,0.0,157.0,0.0,,1.0,10521.400390625,1704038400.0,1.0,15.5600004196167,14.6899995803833,6.5,0.550000011920929,1013.8699951171875,3.5899999141693115,5.710000038146973,266.0,0.0,1704007040.0,1704040320.0,0.625,,15763757.0,0.0,1.0,0.2199999988079071,32149.0,0.0,,,,,0.0,2.8463008403778076,33.900001525878906,,,,10334.0,,,,,,,,media/423332a2-39a9-4293-9e8a-18ec1a7f27e9.jpg
10480184201,"Jan 2, 2024, 3:24:12 PM",Hombros abdos de any nou,Weight Training,"Logged with Hevy

Seated Shoulder Press (Machine)
Set 1: 30 kg x 10
Set 2: 35 kg x 10
Set 3: 35 kg x 10
Set 4: 35 kg x 10
Set 5: 35 kg x 6

Lateral Raise (Machine)
Set 1: 40 kg x 10
Set 2: 40 kg x 10
Set 3: 40 kg x 10
Set 4: 40 kg x 8
Set 5: 35 kg x 10

Shrug (Cable)
""100kg 10 reps?""
Set 1: 95 kg x 15
Set 2: 95 kg x 15
Set 3: 95 kg x 10
Set 4: 95 kg x 10
Set 5: 95 kg x 10

Crunch
Set 1: 40 reps
Set 2: 40 reps
Set 3: 35 reps

Heel Taps
Set 1: 40 reps
Set 2: 40 reps
Set 3: 10 reps
",4219,0,,,false,,,,,,4219.0,4219.0,0.0,,0.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,media/c749b585-4c58-4143-9b7d-83450501fb24.jpg
10488300500,"Jan 3, 2024, 7:52:48 PM",Brazotes post rehabilitación,Weight Training,"Logged with Hevy

Triceps Pushdown
""45 amb cordaaaa, 50 amb paloo""
Set 1: 40 kg x 10
Set 2: 45 kg x 10
Set 3: 45 kg x 10
Set 4: 45 kg x 10
Set 5: 45 kg x 10

Bicep Curl (Dumbbell)
""20kg 3 series
o
18kg 4 series""
Set 1: 18 kg x 10
Set 2: 18 kg x 10
Set 3: 18 kg x 10
Set 4: 18 kg x 10

Hammer Curl (Dumbbell)
""20kg 3 series
o
18kg 4 series""
Set 1: 18 kg x 10
Set 2: 18 kg x 10
Set 3: 18 kg x 10
Set 4: 18 kg x 10

Single Arm Tricep Extension (Dumbbell)
""No fa maaal😁""
Set 1: 9 kg x 20
Set 2: 9 kg x 20
Set 3: 9 kg x 20
Set 4: 9 kg x 20

Preacher Curl (Machine)
""Pess:   10-10-15-15-20-20
Reps:  30-25-20-15-10-5""
Set 1: 10 kg x 30
Set 2: 10 kg x 25
Set 3: 15 kg x 15
Set 4: 15 kg x 10
Set 5: 20 kg x 8 [Failure]

Seated Dip Machine
""Full 80😁""
Set 1: 80 kg x 10
Set 2: 80 kg x 10
Set 3: 80 kg x 10
Set 4: 80 kg x 10
Set 5: 80 kg x 10
",3191,0,,,false,,,,,,3191.0,3191.0,0.0,,0.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,media/246483f5-060b-40d4-a9f2-1abcaa2315a9.jpg
10494622269,"Jan 4, 2024, 7:30:36 PM",Pechito curtet que debuta VITOR ROQUE,Weight Training,"Logged with Hevy

Chest Press (Machine)
Set 1: 60 kg x 10
Set 2: 55 kg x 10
Set 3: 55 kg x 10
Set 4: 55 kg x 10
Set 5: 55 kg x 10

Bench Press (Barbell)
""45 comença i veremos""
Set 1: 45 kg x 10
Set 2: 45 kg x 10
Set 3: 45 kg x 10
Set 4: 45 kg x 10
Set 5: 45 kg x 7

Chest Fly (Machine)
""Comença 45""
Set 1: 45 kg x 7
Set 2: 40 kg x 10
Set 3: 40 kg x 9
Set 4: 35 kg x 10
Set 5: 35 kg x 8
",2304,0,,,false,,,,,,2304.0,2304.0,0.0,,0.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,media/ea110347-6576-4293-af1d-31641a3d47cd.jpg
10500681318,"Jan 5, 2024, 7:24:03 PM",Esquena,Weight Training,"Logged with Hevy

Lat Pulldown (Cable)
Set 1: 50 kg x 10
Set 2: 50 kg x 10
Set 3: 50 kg x 8
Set 4: 45 kg x 10
Set 5: 45 kg x 10

Lat Pulldown - Close Grip (Cable)
Set 1: 55 kg x 10
Set 2: 55 kg x 9
Set 3: 50 kg x 10
Set 4: 50 kg x 10
Set 5: 55 kg x 10

Seated Cable Row - Bar Grip
""Start 50kg""
Set 1: 50 kg x 10
Set 2: 50 kg x 8
Set 3: 45 kg x 10
Set 4: 45 kg x 10
Set 5: 45 kg x 10

Rear Delt Reverse Fly (Machine)
Set 1: 35 kg x 10
Set 2: 30 kg x 10
Set 3: 30 kg x 8
Set 4: 30 kg x 9
Set 5: 30 kg x 10
",2828,0,,,false,,,,,,2828.0,2828.0,0.0,,0.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,media/37f8ea1a-02be-491f-a4fe-69a5b5081cd8.jpg
10506190536,"Jan 6, 2024, 1:26:15 PM",Ruta dominguera,Hike,"Mal el genoll, tengo miedo",10302,4.84,,,false,,,activities/10506190536.gpx,,,10302.0,5035.0,4846.22021484375,2.54400634765625,0.9625064730644226,246.1622314453125,290.6622314453125,255.60000610351562,540.4000244140625,47.08281326293945,-0.9182413816452026,,,84.0,55.706417083740234,,,,,404.9028625488281,,,,,,,,,,,,,,0.0,,0.0,,1.0,,1704546048.0,1.0,11.270000457763672,10.25,1.8700000047683716,0.5199999809265137,1008.3800048828125,5.420000076293945,9.550000190734863,297.0,0.0,1704525568.0,1704558976.0,0.875,,,0.0,1.0,0.09000000357627869,34399.0,1.0,,,,,0.0,0.47041547298431396,4485.5,,,,,,,,,,,,media/1a4993b4-ad87-4192-9cb5-e0b75089e6de.jpg|media/d5dcf54e-877c-4009-b4ed-1daf61a29ce7.jpg
10511758346,"Jan 7, 2024, 12:25:20 PM",Hombros i abdos pre-Munchen,Weight Training,"Logged with Hevy

Seated Shoulder Press (Machine)
Set 1: 35 kg x 10
Set 2: 40 kg x 10
Set 3: 40 kg x 10
Set 4: 35 kg x 10
Set 5: 35 kg x 6

Lateral Raise (Machine)
""Posicio 3""
Set 1: 40 kg x 10
Set 2: 40 kg x 10
Set 3: 40 kg x 9
Set 4: 35 kg x 10
Set 5: 40 kg x 10

Shrug (Cable)
""Ja va tocant mancuernas""
Set 1: 100 kg x 10
Set 2: 100 kg x 10
Set 3: 100 kg x 10
Set 4: 100 kg x 10
Set 5: 100 kg x 10

Crunch
Set 1: 40 reps
Set 2: 40 reps
Set 3: 40 reps

Heel Taps
Set 1: 40 reps
Set 2: 40 reps
Set 3: 40 reps

Decline Crunch (Weighted)
Set 1: 15 kg x 10
Set 2: 15 kg x 10
Set 3: 15 kg x 10
",3731,0,,,false,,,,,,3731.0,3731.0,0.0,,0.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,media/6ee7a90a-e04c-4211-8f62-858cc5641149.jpg
10551457058,"Jan 13, 2024, 3:26:42 PM",Braços post 🇩🇪 + caca,Weight Training,"Logged with Hevy

Treadmill
""Chill, mirant la lesion a ver que tal""
Set 1: 0.7km - 6min

Preacher Curl (Machine)
""Pess:   10-10-15-15-20-20
Reps:  30-25-20-15-10-5""
Set 1: 10 kg x 30
Set 2: 10 kg x 25
Set 3: 15 kg x 15
Set 4: 15 kg x 10
Set 5: 20 kg x 8

Seated Dip Machine
""Full 80😁""
Set 1: 80 kg x 10
Set 2: 80 kg x 10
Set 3: 80 kg x 10
Set 4: 85 kg x 10
Set 5: 85 kg x 10

Triceps Pushdown
""45 amb cordaaaa, 50 amb paloo""
Set 1: 45 kg x 10
Set 2: 45 kg x 10
Set 3: 45 kg x 10
Set 4: 45 kg x 8
Set 5: 40 kg x 10

Elliptical Trainer
Set 1: 0.3km - 5min

Bicep Curl (Dumbbell)
""20kg 3 series
o
18kg 4 series""
Set 1: 18 kg x 10
Set 2: 18 kg x 10
Set 3: 18 kg x 10
Set 4: 18 kg x 10

Hammer Curl (Dumbbell)
""20kg 3 series
o
18kg 4 series""
Set 1: 18 kg x 10
Set 2: 18 kg x 10
Set 3: 18 kg x 10
Set 4: 18 kg x 10

Single Arm Tricep Extension (Dumbbell)
""Mhe reventat el colze no se lo que pasa ⚠️""
Set 1: 9 kg x 18
Set 2: 9 kg x 20
Set 3: 9 kg x 20
Set 4: 9 kg x 20
",4677,0,,,false,,,,,,4677.0,4677.0,0.0,,0.0,0.0,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,media/73dca972-c0a7-4424-a839-fbfe63b64c03.jpg
10556542686,"Jan 14, 2024, 11:40:01 AM",Pecho + rodaje pel genoll ♿,Weight Training,"Logged with Hevy

Treadmill
""Rodaje pel genoll""
Set 1: 1.5km - 12min

Chest Press (Machine)
""Pf les de 60""
Set 1: 55 kg x 10
Set 2: 55 kg x 10
Set 3: 55 kg x 10
Set 4: 60 kg x 10
Set 5: 60 kg x 9

Chest Fly (Machine)
Set 1: 45 kg x 10
Set 2: 45 kg x 10
Set 3: 45 kg x 7
Set 4: 40 kg x 10
Set 5: 40 kg x 10

Bench Press (Barbell)
""Testeo 50? Fer 4 series""
Set 1: 50 kg x 9
Set 2: 50 kg x 7
Set 3: 45 kg x 10
Set 4: 45 kg x 10

Cycling
""Mes rodaje!""
Set 1: 2km - 6min
",3477,0,,,false,,,,,,3477.0,3477.0,0.0,,0.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,media/7a23051f-d714-4109-8a1a-46d88277e28f.jpg
10584027073,"Jan 18, 2024, 6:35:30 PM",Debut Claror,Weight Training,"Logged with Hevy

Lat Pulldown (Cable)
Set 1: 45 kg x 10
Set 2: 45 kg x 10
Set 3: 45 kg x 10

Remo Dorian (Discos)
Set 1: 15 kg x 10
Set 2: 15 kg x 10
Set 3: 20 kg x 10

Leg Extension (Machine)
Set 1: 27 kg x 10
Set 2: 32 kg x 10
Set 3: 36 kg x 10

Seated Dip Machine
Set 1: 45 kg x 10
Set 2: 50 kg x 10
Set 3: 54 kg x 10

Seated Shoulder Press (Machine)
Set 1: 20 kg x 10
Set 2: 20 kg x 10
Set 3: 20 kg x 10
",2388,0,,,false,,,,,,2388.0,2388.0,0.0,,0.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,media/b54fdcd3-a009-450e-a163-982bbecdce19.jpg
10595056891,"Jan 20, 2024, 10:33:03 AM",Domingueros a La Mola,Hike,El genoll bien😀,16125,6.00,,,false,,,activities/10595056891.gpx,,,16125.0,7856.0,6003.52001953125,2.511995553970337,0.7641955018043518,400.8706359863281,402.27099609375,673.4000244140625,1080.0999755859375,49.84421157836914,-0.023319652304053307,,,84.0,50.24987030029297,,,,,545.8539428710938,,,,,,,,,,,,,,0.0,,0.0,,1.0,,1705744768.0,1.0,6.349999904632568,5.21999979019165,2.940000057220459,0.7900000214576721,1026.22998046875,1.7200000286102295,3.8399999141693115,333.0,0.0,1705734784.0,1705769472.0,0.375,,,0.0,1.0,0.1899999976158142,25313.0,1.0,,,,,0.0,0.3723113238811493,5876.39990234375,,,,,,,,,,,,media/2c654f2e-f460-4935-a9c0-e653004c18dd.jpg|media/9a87c7da-4e58-4d46-9731-846305e5dd5b.jpg
10600685098,"Jan 21, 2024, 11:35:13 AM",Esquena dominguera,Weight Training,"Logged with Hevy

Seated Cable Row - Bar Grip
Set 1: 39 kg x 10 @ 7 rpe
Set 2: 45 kg x 10 @ 9 rpe
Set 3: 45 kg x 8 @ 10 rpe

Remo Dorian (Discos)
""Dos braços a la vegada, duro""
Set 1: 30 kg x 10 @ 8.5 rpe
Set 2: 30 kg x 8 @ 10 rpe
Set 3: 25 kg x 10

Lat Pulldown (Cable)
Set 1: 47.3 kg x 6 @ 10 rpe
Set 2: 39 kg x 10 @ 7.5 rpe
Set 3: 41.3 kg x 10 @ 9 rpe

Treadmill
""RODAJE!""
Set 1: 1.7km - 10min
",2552,0,,,false,,,,,,2552.0,2552.0,0.0,,0.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,media/f1a25c42-f487-42ee-a892-ca8956a6e7b5.jpg
10602298116,"Jan 21, 2024, 3:26:12 PM","Tranquilísim, dema mes♿",Run,"",986,3.14,,,false,,Nike Winflo 10,activities/10602298116.gpx,,,986.0,959.0,3143.889892578125,12.057995796203613,3.2783002853393555,6.479740142822266,32.07973861694336,46.5,72.80000305175781,35.64365005493164,-0.8142778873443604,,,90.0,86.72624206542969,,,,,282.47747802734375,,,,,,,,,2.0,,,,,0.0,4.0,0.0,,1.0,3106.800048828125,1705849216.0,1.0,13.760000228881836,12.930000305175781,6.320000171661377,0.6100000143051147,1032.77001953125,2.0199999809265137,3.5999999046325684,236.0,0.0,1705821184.0,1705856000.0,0.375,,15763757.0,0.0,1.0,0.28999999165534973,27800.0,1.0,,,,,0.0,3.1885292530059814,389.5,,,,2808.0,,,,,,,,media/e409c822-bdca-4d61-a0c3-930eee4b5f86.jpg
10608770238,"Jan 22, 2024, 5:14:16 PM","Debut Sardenya, porpurri",Weight Training,"Logged with Hevy

Seated Shoulder Press (Machine)
Set 1: 20 kg x 10 @ 6 rpe
Set 2: 25 kg x 10
Set 3: 20 kg x 10

Preacher Curl (Machine)
Set 1: 15 kg x 10 @ 7 rpe
Set 2: 15 kg x 10
Set 3: 20 kg x 8

Leg Extension (Machine)
Set 1: 25 kg x 10 @ 6 rpe
Set 2: 40 kg x 10 @ 6 rpe
Set 3: 50 kg x 10 @ 7 rpe

Leg Press (Machine)
Set 1: 40 kg x 10 @ 6 rpe
Set 2: 50 kg x 10 @ 6 rpe
Set 3: 50 kg x 10 @ 7 rpe

Rowing Machine
""Paja""
Set 1: 0.5km - 3min

Chest Press (Machine)
""Nose que he fet""
Set 1: 30 kg x 10
Set 2: 40 kg x 10
Set 3: 50 kg x 10
",5203,0,,,false,,,,,,5203.0,5203.0,0.0,,0.0,0.0,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,media/3743d68a-57d3-4681-aecf-df72e5633ca5.jpg|media/64f5a692-a777-41ef-83b0-8339ce6c5af0.jpg
10609011002,"Jan 22, 2024, 6:57:06 PM",Entreno Unirun2024 #1,Run,"GYM-UNI-GYM. 
Amb alguna carencia al genoll encara pf",1089,2.83,,,false,,Nike Winflo 10,activities/10609011002.gpx,,,1089.0,988.0,2830.889892578125,11.109997749328613,2.8652732372283936,21.210525512695312,25.410499572753906,12.600000381469727,39.0,35.67342758178711,-0.14836324751377106,,,90.0,84.93020629882812,,,,,261.2380065917969,,,,,,,,,2.0,,,,,0.0,4.0,0.0,,1.0,2873.199951171875,1705946368.0,2.0,12.130000114440918,11.319999694824219,5.880000114440918,0.6600000262260437,1031.4200439453125,2.5999999046325684,4.260000228881836,272.0,0.0,1705907456.0,1705942528.0,0.375,,15763757.0,0.0,1.0,0.4099999964237213,31979.0,0.0,,,,,0.0,2.599531650543213,187.10000610351562,,,,2794.0,,,,,,,,""
10613946510,"Sep 6, 2023, 12:50:39 PM",Pica d'Estats ashhjsadjhbas,Hike,show,77404,21.82,,,false,"",,activities/11354452554.gpx.gz,,15.0,77404.0,22151.0,21825.333984375,4.628571510314941,0.985296368598938,1247.4407958984375,1247.4407958984375,1812.300048828125,3090.699951171875,49.05213165283203,0.0,,,,,,,,40.9736328125,1992.4517822265625,,,,,,,,,10.0,,,,,0.0,1353.0,0.0,,1.0,,1694001664.0,1.0,19.3799991607666,18.65999984741211,9.180000305175781,0.5199999809265137,1018.6799926757812,0.9599999785423279,5.670000076293945,280.0,0.0,1693977856.0,1694024448.0,0.625,13763030.0,,0.0,1.0,0.3499999940395355,22339.939453125,7.0,,,,,2.0,0.28196650743484497,21825.30078125,,,,,,,,,,,,media/4fa7b356-729d-4471-9489-09ff7a97ed35.jpg|media/46db8902-aafd-4936-9594-c1bb74e9f052.jpg|media/afe29033-9a5e-4635-bf0b-f0996ab2e9dc.jpg|media/d5d13ffa-4e98-4fdb-be5d-624599748517.jpg|media/120810fe-97f4-47dc-af89-94ae3df4846d.jpg|media/73c3637e-0d88-46a8-b6b1-406734df45ba.jpg|media/2646ef6d-557e-4c2b-a562-aea9d2d02d00.jpg
10616503753,"Jan 23, 2024, 9:25:05 PM",Entreno Unirun2024 #2,Run,"Genoll bastant serio 🤐👍
Ara falta fer +5km",1316,4.63,,,false,,Nike Winflo 10,activities/10616503753.gpx,,,1316.0,1293.0,4633.330078125,14.68798828125,3.58339524269104,23.696189880371094,26.796199798583984,46.099998474121094,68.69999694824219,32.685386657714844,-0.06690651923418045,,,96.0,87.2020492553711,,,,,425.5619201660156,,,,,,,,,7.0,,,,,0.0,41.0,0.0,,1.0,4680.5,1706043648.0,2.0,10.470000267028809,9.880000114440918,8.229999542236328,0.8600000143051147,1036.0400390625,1.5399999618530273,1.8700000047683716,306.0,0.0,1705993856.0,1706028928.0,0.375,,15763757.0,0.0,1.0,0.4300000071525574,25546.0,0.0,,,,,0.0,3.5207674503326416,1132.0999755859375,,,,3752.0,,,,,,,,""
10622117831,"Jan 24, 2024, 5:59:55 PM",Dia suau. Cartagena>Sardenya,Weight Training,"Logged with Hevy

Cycling
""Calentament""
Set 1: 3.5km - 7min

Bicep Curl (Machine)
Set 1: 32 kg x 10 @ 7 rpe
Set 2: 36 kg x 10 @ 9.5 rpe
Set 3: 33.1 kg x 10 @ 9 rpe

Seated Shoulder Press (Machine)
""Maquina viejos""
Set 1: 33 kg x 10
Set 2: 47 kg x 6 @ 10 rpe
Set 3: 40 kg x 8 @ 10 rpe

Crunch
Set 1: 30 reps
Set 2: 30 reps
Set 3: 30 reps
Set 4: 30 reps

Heel Taps
Set 1: 15 reps
Set 2: 20 reps
Set 3: 20 reps
",3501,0,,,false,,,,,,3501.0,3501.0,0.0,,0.0,0.0,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,media/c07d6cb7-c56d-463c-a656-d12bd09486a9.jpg|media/9f433100-c223-4907-9567-3f827457e2d9.jpg
10628476018,"Jan 25, 2024, 6:04:42 PM",Hombros abdos,Weight Training,"Logged with Hevy

Seated Shoulder Press (Machine)
""Agarre vertical""
Set 1: 32 kg x 10 @ 7 rpe
Set 2: 34.3 kg x 10 @ 8.5 rpe
Set 3: 36 kg x 9 @ 10 rpe
Set 4: 35.4 kg x 7 @ 10 rpe
Set 5: 32 kg x 9 @ 9 rpe

Shoulder Press (Dumbbell)
Set 1: 16 kg x 10 @ 6 rpe
Set 2: 20 kg x 10 @ 7.5 rpe
Set 3: 20 kg x 10 @ 8 rpe
Set 4: 20 kg x 10 @ 8 rpe
Set 5: 20 kg x 10 @ 9 rpe

Lateral Raise (Dumbbell)
""Mi primera vez pffff carencias""
Set 1: 16 kg x 7 @ 10 rpe
Set 2: 12 kg x 10 @ 9 rpe
Set 3: 12 kg x 10 @ 9.5 rpe

Crunch
Set 1: 30 reps
Set 2: 30 reps

Heel Taps
Set 1: 20 reps
Set 2: 20 reps

Plank
""Que serio estic""
Set 1: 44s
",2683,0,,,false,,,,,,2683.0,2683.0,0.0,,0.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,media/5af75e5b-2ae2-4e4e-b732-d59ba88578ad.jpg
10628797596,"Jan 25, 2024, 6:59:21 PM",Poc a poc i bona lletra✍️✍️,Run,Mica en mica s'omple la pica,2161,6.38,,,false,,Nike Winflo 10,activities/10628797596.gpx,,,2161.0,2013.0,6381.64990234375,5.800000190734863,3.1702184677124023,28.38780403137207,29.587799072265625,32.20000076293945,49.5,12.231290817260742,-0.01880391500890255,,,90.0,85.66352844238281,,,,,583.4212646484375,,,,,,,,,6.0,,,,,0.0,53.0,0.0,,1.0,6416.7001953125,1706205568.0,2.0,15.220000267028809,14.670000076293945,9.779999732971191,0.699999988079071,1029.1800537109375,0.9700000286102295,1.4199999570846558,314.0,0.0,1706166528.0,1706201856.0,0.375,,15763757.0,0.0,1.0,0.6000000238418579,25990.0,0.0,,,,,0.0,2.9531004428863525,1235.199951171875,,,,5838.0,,,,,,,,""
10633837291,"Jan 26, 2024, 2:55:43 PM",Bracets+piscina+jacuzzi suau,Weight Training,"Logged with Hevy

Bicep Curl (Machine)
Set 1: 36 kg x 10 @ 7 rpe
Set 2: 36 kg x 10 @ 8.5 rpe
Set 3: 36 kg x 10 @ 9.5 rpe
Set 4: 35.4 kg x 7 @ 9.5 rpe

Seated Dip Machine
Set 1: 59 kg x 10
Set 2: 63 kg x 10
Set 3: 66.4 kg x 10
Set 4: 68 kg x 10

Bicep Curl (Barbell)
Set 1: 15 kg x 10
Set 2: 17.5 kg x 10
Set 3: 17.5 kg x 10
Set 4: 17.5 kg x 8

Triceps Pushdown
Set 1: 37.5 kg x 10
Set 2: 37.5 kg x 10
Set 3: 42.5 kg x 10
Set 4: 42.5 kg x 10

Swimming
""Cada piscina 25m?""
Set 1: 0.5km - 12min
",4641,0,,,false,,,,,,4641.0,4641.0,0.0,,0.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,media/481ebb0f-d6b7-4571-9b4a-5e8b74fc3b47.jpg
10633905207,"Jan 26, 2024, 4:23:30 PM",Pool de divendres,Swim,Testeo,720,500,,,false,,,,,,720.0,720.0,500.0,,0.6944444179534912,,,,,,0.0,,,,,,,,,,,,,,,,,,6.0,,,,,0.0,19.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.6944444179534912,0.0,,,,,,,,,,,,""
10654911598,"Jan 29, 2024, 5:02:15 PM",Suavitat de dilluns,Weight Training,"Logged with Hevy

Cycling
Set 1: 2km - 5min

Pull Up (Assisted)
Set 1: 20.4 kg x 10
Set 2: 20.4 kg x 10
Set 3: 13.6 kg x 8

Seated Leg Curl (Machine)
""Cositas al genoll, no me gusta""
Set 1: 32 kg x 10
Set 2: 32 kg x 10
Set 3: 32 kg x 10

Bicep Curl (Barbell)
Set 1: 17.5 kg x 10
Set 2: 17.5 kg x 10
Set 3: 17.5 kg x 10

Bench Press (Barbell)
Set 1: 30 kg x 10
Set 2: 45 kg x 10
Set 3: 45 kg x 10

Chest Fly (Machine)
Set 1: 41 kg x 10
Set 2: 45 kg x 10
Set 3: 45 kg x 10
",3296,0,,,false,,,,,,3296.0,3296.0,0.0,,0.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,media/ae6d8752-6439-4961-b505-5b974e93bc11.jpg
10661769121,"Jan 30, 2024, 4:59:57 PM",Cametes a Sardenya,Weight Training,"Logged with Hevy

Pendulum Squat (Machine)
""Mi primera vez, maquina raruna""
Set 1: 30 kg x 10
Set 2: 40 kg x 10
Set 3: 50 kg x 10

Lying Leg Curl (Machine)
""Ai la part interior del genoll, cositas, cuidado

I ojo el peu dret, al talo, esguinç ⚠️""
Set 1: 40 kg x 10
Set 2: 45 kg x 10
Set 3: 45 kg x 10

Leg Extension (Machine)
""Mal al PEU dret? Ojo esguinç""
Set 1: 50 kg x 10
Set 2: 60 kg x 10
Set 3: 60 kg x 10

Leg Press Horizontal (Machine)
""Maquina elèctrica de abuelos""
Set 1: 115 kg x 10
Set 2: 115 kg x 10
Set 3: 115 kg x 10
",2180,0,,,false,,,,,,2180.0,2180.0,0.0,,0.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,media/079ad821-c387-457b-b612-c340b16d7cad.jpg
10662877512,"Jan 30, 2024, 7:29:20 PM",Bueno pues 5k mes,Run,"Calma, que he fet leg day fa 2h",1483,5.01,,,false,,Nike Winflo 10,activities/10662877512.gpx,,,1483.0,1467.0,5017.259765625,9.232030868530273,3.420081615447998,16.804960250854492,37.40496063232422,37.900001525878906,68.69999694824219,23.41716766357422,-0.41058269143104553,,,96.0,85.75232696533203,,,,,455.4935607910156,,,,,,,,,7.0,,,,,0.0,46.0,0.0,,1.0,5009.7001953125,1706641152.0,3.0,12.09000015258789,11.539999961853027,9.109999656677246,0.8199999928474426,1034.3599853515625,0.9300000071525574,2.2799999713897705,77.0,0.0,1706598272.0,1706634240.0,0.625,,15763757.0,0.0,1.0,0.8299999833106995,24103.0,0.0,,,,,0.0,3.3831825256347656,1594.199951171875,,,,4218.0,,,,,,,,""
